subjectid,counterbalance,responsenumber,phase,trialnumber,F1,F2,response,correctresponse,accuracy,rt
30,5,48,training,48,5,5,1,0,0,0.979594
30,5,49,training,49,1,5,1,1,1,0.811446
30,5,50,training,50,1,1,0,0,1,0.769170
30,5,51,training,51,1,5,0,1,0,0.857079
30,5,52,training,52,5,5,0,0,1,0.715254
30,5,53,training,53,0,6,1,1,1,0.847979
30,5,54,training,54,6,6,1,0,0,0.402118
30,5,55,training,55,0,0,0,0,1,0.560804
30,5,56,training,56,0,6,1,1,1,1.859833
30,5,57,training,57,1,5,1,1,1,0.572479
30,5,58,training,58,5,5,0,0,1,0.451381
30,5,59,training,59,0,6,0,1,0,0.644292
30,5,60,training,60,0,6,0,1,0,0.425302
30,5,61,training,61,6,6,0,0,1,0.586638
30,5,62,training,62,1,5,0,1,0,0.598525
30,5,63,training,63,1,1,1,0,0,1.334726
30,5,64,training,64,0,0,1,0,0,0.769679
30,5,65,training,65,0,6,0,1,0,0.770084
30,5,66,training,66,1,5,0,1,0,0.565552
30,5,67,training,67,6,6,0,0,1,0.322290
30,5,68,training,68,0,0,0,0,1,2.233859
30,5,69,training,69,1,5,0,1,0,1.057298
30,5,70,training,70,5,5,0,0,1,1.247867
30,5,71,training,71,1,1,0,0,1,1.499428
30,5,72,training,72,0,6,0,1,0,1.051459
30,5,73,training,73,0,6,0,1,0,1.662077
30,5,74,training,74,1,5,0,1,0,4.473995
30,5,75,training,75,0,6,0,1,0,0.458869
30,5,76,training,76,0,0,0,0,1,0.381767
30,5,77,training,77,1,5,0,1,0,0.673955
30,5,78,training,78,5,5,1,0,0,1.446196
30,5,79,training,79,6,6,1,0,0,3.637237
30,5,80,training,80,1,1,1,0,0,0.544480
30,5,81,training,81,1,5,1,1,1,1.797059
30,5,82,training,82,5,5,1,0,0,0.577712
30,5,83,training,83,0,6,1,1,1,0.850223
30,5,84,training,84,1,1,1,0,0,0.399560
30,5,85,training,85,1,5,1,1,1,0.336420
30,5,86,training,86,0,6,0,1,0,1.758166
30,5,87,training,87,6,6,0,0,1,1.352004
30,5,88,training,88,0,0,0,0,1,0.810186
30,5,89,training,89,0,6,0,1,0,0.558315
30,5,90,training,90,6,6,0,0,1,0.492458
30,5,91,training,91,1,5,0,1,0,0.452407
30,5,92,training,92,0,6,0,1,0,0.272841
30,5,93,training,93,5,5,0,0,1,0.300027
30,5,94,training,94,1,5,0,1,0,0.264298
30,5,95,training,95,0,0,0,0,1,0.699376
30,5,96,training,96,1,1,0,0,1,0.264959
30,5,97,generalization,1,6,0,0,NaN,NaN,1.012377
30,5,98,generalization,2,5,2,0,NaN,NaN,0.300211
30,5,99,generalization,3,1,1,0,NaN,NaN,0.308623
30,5,100,generalization,4,6,6,0,NaN,NaN,0.629395
30,5,101,generalization,5,6,2,1,NaN,NaN,0.350077
30,5,102,generalization,6,4,2,1,NaN,NaN,0.439673
30,5,103,generalization,7,5,1,1,NaN,NaN,0.443735
30,5,104,generalization,8,6,1,0,NaN,NaN,0.543633
30,5,105,generalization,9,4,0,0,NaN,NaN,0.302482
30,5,106,generalization,10,5,5,1,NaN,NaN,0.382831
30,5,107,generalization,11,4,1,0,NaN,NaN,0.384059
30,5,108,generalization,12,0,0,0,NaN,NaN,0.284067
30,5,109,generalization,13,1,5,1,NaN,NaN,0.379990
30,5,110,generalization,14,0,6,1,NaN,NaN,0.510410
30,5,111,generalization,15,5,0,0,NaN,NaN,0.476394
31,1,1,training,1,5,5,1,0,0,3.359893
31,1,2,training,2,0,6,0,1,0,0.809208
31,1,3,training,3,1,5,1,1,1,1.838004
31,1,4,training,4,0,6,1,1,1,0.690162
31,1,5,training,5,6,6,0,0,1,1.119309
31,1,6,training,6,0,0,1,0,0,0.820338
31,1,7,training,7,1,1,0,0,1,0.736550
31,1,8,training,8,1,5,1,1,1,1.051222
31,1,9,training,9,1,1,0,0,1,0.982443
31,1,10,training,10,6,6,0,0,1,1.375338
31,1,11,training,11,0,6,1,1,1,0.722256
31,1,12,training,12,0,6,1,1,1,0.739788
31,1,13,training,13,5,5,0,0,1,0.563399
31,1,14,training,14,0,0,0,0,1,0.547656
31,1,15,training,15,1,5,1,1,1,0.781965
31,1,16,training,16,1,5,1,1,1,0.442387
31,1,17,training,17,0,6,1,1,1,0.313477
31,1,18,training,18,1,5,1,1,1,0.459671
31,1,19,training,19,0,0,0,0,1,0.871213
31,1,20,training,20,5,5,0,0,1,0.594730
31,1,21,training,21,6,6,0,0,1,1.923809
31,1,22,training,22,0,6,1,1,1,1.003519
31,1,23,training,23,1,1,0,0,1,0.877058
31,1,24,training,24,1,5,1,1,1,0.472207
31,1,25,training,25,5,5,0,0,1,0.450815
31,1,26,training,26,0,0,0,0,1,1.008785
31,1,27,training,27,0,6,1,1,1,1.175975
31,1,28,training,28,1,5,1,1,1,0.479375
31,1,29,training,29,6,6,0,0,1,0.457069
31,1,30,training,30,1,5,1,1,1,0.525091
31,1,31,training,31,1,1,0,0,1,0.966307
31,1,32,training,32,0,6,1,1,1,0.437035
31,1,33,training,33,1,1,0,0,1,0.681095
31,1,34,training,34,5,5,0,0,1,0.411398
31,1,35,training,35,0,6,1,1,1,0.339224
31,1,36,training,36,0,6,1,1,1,0.750612
31,1,37,training,37,1,5,1,1,1,0.312523
31,1,38,training,38,0,0,0,0,1,0.731191
31,1,39,training,39,1,5,1,1,1,0.419511
31,1,40,training,40,6,6,0,0,1,0.547953
31,1,41,training,41,0,6,1,1,1,0.424183
31,1,42,training,42,5,5,0,0,1,0.395711
31,1,43,training,43,6,6,0,0,1,0.569126
31,1,44,training,44,0,6,1,1,1,0.430863
31,1,45,training,45,1,5,1,1,1,0.341627
31,1,46,training,46,1,1,0,0,1,0.471475
31,1,47,training,47,0,0,0,0,1,0.509767
31,1,48,training,48,1,5,1,1,1,0.540966
31,1,49,training,49,1,5,1,1,1,0.288321
31,1,50,training,50,6,6,0,0,1,0.658471
31,1,51,training,51,5,5,0,0,1,0.733213
31,1,52,training,52,0,0,0,0,1,0.845407
31,1,53,training,53,1,1,0,0,1,0.414474
31,1,54,training,54,0,6,1,1,1,0.460307
31,1,55,training,55,0,6,1,1,1,0.442689
31,1,56,training,56,1,5,1,1,1,0.527487
31,1,57,training,57,1,1,0,0,1,0.563289
31,1,58,training,58,1,5,1,1,1,0.625035
31,1,59,training,59,0,6,1,1,1,0.358749
31,1,60,training,60,6,6,0,0,1,0.462972
31,1,61,training,61,1,5,1,1,1,0.348514
31,1,62,training,62,0,0,0,0,1,0.448911
31,1,63,training,63,5,5,0,0,1,0.479697
31,1,64,training,64,0,6,1,1,1,0.366652
31,1,65,training,65,0,0,0,0,1,0.584059
31,1,66,training,66,5,5,0,0,1,0.403432
31,1,67,training,67,1,1,0,0,1,0.511467
31,1,68,training,68,6,6,0,0,1,1.130444
31,1,69,training,69,0,6,1,1,1,0.344725
31,1,70,training,70,0,6,1,1,1,0.573536
31,1,71,training,71,1,5,1,1,1,0.398394
31,1,72,training,72,1,5,1,1,1,0.388856
31,1,73,training,73,1,5,1,1,1,0.397196
31,1,74,training,74,0,0,0,0,1,0.423321
31,1,75,training,75,1,5,1,1,1,0.277284
31,1,76,training,76,0,6,1,1,1,0.288131
31,1,77,training,77,1,1,0,0,1,0.380652
31,1,78,training,78,6,6,0,0,1,0.605973
31,1,79,training,79,5,5,0,0,1,0.327993
31,1,80,training,80,0,6,1,1,1,0.378826
31,1,81,training,81,0,0,0,0,1,0.288978
31,1,82,training,82,0,6,1,1,1,0.410950
31,1,83,training,83,1,1,0,0,1,0.427424
31,1,84,training,84,0,6,1,1,1,0.439645
31,1,85,training,85,1,5,1,1,1,1.012826
31,1,86,training,86,1,5,1,1,1,0.753988
31,1,87,training,87,6,6,0,0,1,0.506090
31,1,88,training,88,5,5,0,0,1,0.335887
31,1,89,training,89,6,6,0,0,1,0.323908
31,1,90,training,90,0,0,0,0,1,1.477299
31,1,91,training,91,1,5,1,1,1,0.493209
31,1,92,training,92,1,1,0,0,1,0.342859
31,1,93,training,93,0,6,1,1,1,0.739797
31,1,94,training,94,5,5,0,0,1,0.513715
31,1,95,training,95,0,6,1,1,1,1.594469
31,1,96,training,96,1,5,1,1,1,0.677299
31,1,97,generalization,1,4,1,0,NaN,NaN,1.548979
31,1,98,generalization,2,6,6,0,NaN,NaN,0.573297
31,1,99,generalization,3,1,1,0,NaN,NaN,0.380908
31,1,100,generalization,4,5,2,0,NaN,NaN,0.782870
31,1,101,generalization,5,0,0,0,NaN,NaN,0.643581
31,1,102,generalization,6,5,0,0,NaN,NaN,1.316882
31,1,103,generalization,7,5,5,0,NaN,NaN,0.895225
31,1,104,generalization,8,6,1,0,NaN,NaN,0.686750
31,1,105,generalization,9,6,2,0,NaN,NaN,0.777172
31,1,106,generalization,10,0,6,1,NaN,NaN,0.414033
31,1,107,generalization,11,4,2,0,NaN,NaN,0.369172
31,1,108,generalization,12,6,0,0,NaN,NaN,0.747458
31,1,109,generalization,13,1,5,1,NaN,NaN,0.351063
31,1,110,generalization,14,4,0,0,NaN,NaN,0.552722
31,1,111,generalization,15,5,1,0,NaN,NaN,0.663554
